learnerId,learnerCity,tutorId,tutorCity,score_mf,tutorName,tutorSubjects,tutorGrades
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,ECcTDZvf9vOkwuc4xcbqBVNSFot1,Adwa,0.6861290335655212,lemlem,Mathematics;English;Amharic;Physics;Tigrigna;Chemistry;Biology;Civics;History;Geography;Physical Education;ICT;Ethics;Art;Social Studies;Economics,KG;1-4;5-6;7-8;9-10;11-12
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,PSYR1jp4fSTQPHzlhkpoPHVPbCm2,Mekelle,0.5982201099395752,selam,Mathematics;Physics;Chemistry;English;Biology;ICT;Economics,KG;1–4;5–6;7–8;9–10;11–12
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,eOQddar3QtZyhchS9WDKPAXZhis2,Mekelle,0.5972165465354919,alem,English,nan
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.4638270139694214,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,FtYF3kPPyFeyVUpTPRigfsV0YDl2,Mekelle,0.43119123578071594,tsehay,Mathematics;English;Tigrigna;Chemistry;Amharic;Biology;Physics;History;Geography;ICT;Art;Physical Education;Ethics;Social Studies;Civics;Economics,KG;5-6;9-10;11-12;7-8;1-4
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,0.3990252614021301,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,0.39067932963371277,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.3896889388561249,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,4JIeujA4Dnhs4idBMx38ZtXFoQf1,Mekelle,0.3869512677192688,kebron,Mathematics;Chemistry;Physics;Biology;English;Social Studies;Economics,7–8;9–10;11–12
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,y5E27NmxoUQt1jMjpo2lFZSrwPn1,Mekelle,0.3717042803764343,Hiyab,Mathematics;Physics;Biology;ICT,7-8;9-10;11-12
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,v3njZn6muKYDNyM2HsyWgMrU8mi2,Mekelle,0.3714355230331421,abdelaziz,Biology;English;Mathematics,5-6;1-4;7-8;9-10;11-12
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,0.36891114711761475,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,2cPC4cc64pNHZ7sIOqBv7d6qup33,Adwa,0.3628910183906555,nahom,Mathematics;Chemistry;Biology;English;ICT,7-8;11-12;9-10
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,QJ8HvLQFoQaTr16OvNXZdZpnj7F3,Adwa,0.3557407557964325,etsub,Physics;Chemistry;Biology,9-10;11-12;5-6
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,0.34726548194885254,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,k2kncfGm6FfoATWUjyeqbmCCBDm2,Adwa,0.346284419298172,estifanos,Amharic;Biology;Social Studies,5-6;11-12
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,iknR9qbLh9ZVXW6DLCa24hv0hq23,Mekelle,0.3421883285045624,tirhas,Chemistry;Mathematics;English;Tigrigna,KG;1–4;5–6
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,l6r6bVZXV8UiQd1Z6Y90tbxnh4m2,Aksum,0.33672869205474854,rahel,Mathematics;Physics;Biology,7-8;11-12;KG
S6akV3AB2yYkQTkeyrgXc0s3iFA3,Hawassa,6ZhMaFEz2JR9djnjIWdVgPRibWl2,Aksum,0.33126217126846313,hlina,English;Ethics;Economics;Social Studies,5-6;9-10;11-12;7-8
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,2cPC4cc64pNHZ7sIOqBv7d6qup33,Adwa,2.0149619579315186,nahom,Mathematics;Chemistry;Biology;English;ICT,7-8;11-12;9-10
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,nll9dUGXHMYqJxqYoLQeJo2rpGL2,Adwa,1.0202964544296265,natnael,English;Mathematics;Physics;Chemistry,5-6;7-8;9-10;11-12
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,xFlzvKYWz2PrAN2Bd8fbiPcNdtI2,Aksum,0.8404061794281006,almaz,Mathematics;Physics;Chemistry;History,9-10;11-12;7-8
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,0.7502357959747314,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,v3njZn6muKYDNyM2HsyWgMrU8mi2,Mekelle,0.6951035261154175,abdelaziz,Biology;English;Mathematics,5-6;1-4;7-8;9-10;11-12
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,PSYR1jp4fSTQPHzlhkpoPHVPbCm2,Mekelle,0.669623851776123,selam,Mathematics;Physics;Chemistry;English;Biology;ICT;Economics,KG;1–4;5–6;7–8;9–10;11–12
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,0.6506056785583496,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,0.6470395922660828,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,H8qRTDIPyASubMbX088q4u5PTkJ2,Mekelle,0.6361343860626221,solomon,Mathematics;Physics;Chemistry;English,7-8;11-12;1-4;5-6;9-10
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,ECcTDZvf9vOkwuc4xcbqBVNSFot1,Adwa,0.6174070835113525,lemlem,Mathematics;English;Amharic;Physics;Tigrigna;Chemistry;Biology;Civics;History;Geography;Physical Education;ICT;Ethics;Art;Social Studies;Economics,KG;1-4;5-6;7-8;9-10;11-12
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,iknR9qbLh9ZVXW6DLCa24hv0hq23,Mekelle,0.6094071865081787,tirhas,Chemistry;Mathematics;English;Tigrigna,KG;1–4;5–6
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,y5E27NmxoUQt1jMjpo2lFZSrwPn1,Mekelle,0.577090859413147,Hiyab,Mathematics;Physics;Biology;ICT,7-8;9-10;11-12
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,4JIeujA4Dnhs4idBMx38ZtXFoQf1,Mekelle,0.5716547966003418,kebron,Mathematics;Chemistry;Physics;Biology;English;Social Studies;Economics,7–8;9–10;11–12
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,k2kncfGm6FfoATWUjyeqbmCCBDm2,Adwa,0.5601391792297363,estifanos,Amharic;Biology;Social Studies,5-6;11-12
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,UAUK5c6yUiPDhemJ4nHJIV4MLuE3,Adwa,0.5370378494262695,yonatan,English;Mathematics;Chemistry;Geography,KG;7-8;5-6
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,0.5257321000099182,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,eOQddar3QtZyhchS9WDKPAXZhis2,Mekelle,0.5205807089805603,alem,English,nan
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,321QGCtd7XRzGddayieKvaHdDm23,Aksum,0.4846019446849823,fisha,Mathematics;Physics;Biology,1-4;7-8;9-10;5-6
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.47079282999038696,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
VcGJHZR5zHPmR3O9KGrDQxqnxKv2,Adama,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.46731191873550415,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,0.689358115196228,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,eOQddar3QtZyhchS9WDKPAXZhis2,Mekelle,0.6737582087516785,alem,English,nan
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.6227254867553711,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,2cPC4cc64pNHZ7sIOqBv7d6qup33,Adwa,0.6129977703094482,nahom,Mathematics;Chemistry;Biology;English;ICT,7-8;11-12;9-10
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.5602554678916931,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,xFlzvKYWz2PrAN2Bd8fbiPcNdtI2,Aksum,0.5336095094680786,almaz,Mathematics;Physics;Chemistry;History,9-10;11-12;7-8
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,0.5197386145591736,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,ECcTDZvf9vOkwuc4xcbqBVNSFot1,Adwa,0.5182799696922302,lemlem,Mathematics;English;Amharic;Physics;Tigrigna;Chemistry;Biology;Civics;History;Geography;Physical Education;ICT;Ethics;Art;Social Studies;Economics,KG;1-4;5-6;7-8;9-10;11-12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,0.5139392018318176,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,v3njZn6muKYDNyM2HsyWgMrU8mi2,Mekelle,0.5066454410552979,abdelaziz,Biology;English;Mathematics,5-6;1-4;7-8;9-10;11-12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,0.502224862575531,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,y5E27NmxoUQt1jMjpo2lFZSrwPn1,Mekelle,0.4874963164329529,Hiyab,Mathematics;Physics;Biology;ICT,7-8;9-10;11-12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,0.48012420535087585,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,DRzN2ih64uMGEuOjZprMovy5fW03,Mekelle,0.4731152057647705,frtuna,Mathematics;English;Amharic;Physics;Biology;Chemistry;Economics;Ethics;Physical Education;Geography;Civics;History;ICT;Art;Social Studies,KG;5–6;7–8;9–10;11–12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,PSYR1jp4fSTQPHzlhkpoPHVPbCm2,Mekelle,0.4553149342536926,selam,Mathematics;Physics;Chemistry;English;Biology;ICT;Economics,KG;1–4;5–6;7–8;9–10;11–12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,0.45443159341812134,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,k2kncfGm6FfoATWUjyeqbmCCBDm2,Adwa,0.4434826374053955,estifanos,Amharic;Biology;Social Studies,5-6;11-12
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,FtYF3kPPyFeyVUpTPRigfsV0YDl2,Mekelle,0.4154004752635956,tsehay,Mathematics;English;Tigrigna;Chemistry;Amharic;Biology;Physics;History;Geography;ICT;Art;Physical Education;Ethics;Social Studies;Civics;Economics,KG;5-6;9-10;11-12;7-8;1-4
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,l6r6bVZXV8UiQd1Z6Y90tbxnh4m2,Aksum,0.35474085807800293,rahel,Mathematics;Physics;Biology,7-8;11-12;KG
XDoeMAJsNTU47SLjkcQD2zWAyG23,adwa,4JIeujA4Dnhs4idBMx38ZtXFoQf1,Mekelle,0.35351884365081787,kebron,Mathematics;Chemistry;Physics;Biology;English;Social Studies;Economics,7–8;9–10;11–12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,2.110217571258545,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,1.548422932624817,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,1.1516211032867432,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,1.0549509525299072,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,eOQddar3QtZyhchS9WDKPAXZhis2,Mekelle,0.9582843780517578,alem,English,nan
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,DRzN2ih64uMGEuOjZprMovy5fW03,Mekelle,0.936220645904541,frtuna,Mathematics;English;Amharic;Physics;Biology;Chemistry;Economics;Ethics;Physical Education;Geography;Civics;History;ICT;Art;Social Studies,KG;5–6;7–8;9–10;11–12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,0.8686650991439819,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,0.861491858959198,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.8067372441291809,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,0.7605595588684082,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,xFlzvKYWz2PrAN2Bd8fbiPcNdtI2,Aksum,0.7023745775222778,almaz,Mathematics;Physics;Chemistry;History,9-10;11-12;7-8
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,v3njZn6muKYDNyM2HsyWgMrU8mi2,Mekelle,0.673811674118042,abdelaziz,Biology;English;Mathematics,5-6;1-4;7-8;9-10;11-12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,YIeOeuPVRHTW01YOwKwSAxIVzGO2,Mekelle,0.6278774738311768,Hayat,Mathematics;Physics;Chemistry;History;Biology;English,5-6;7-8;11-12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,k2kncfGm6FfoATWUjyeqbmCCBDm2,Adwa,0.5809082388877869,estifanos,Amharic;Biology;Social Studies,5-6;11-12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,QJ8HvLQFoQaTr16OvNXZdZpnj7F3,Adwa,0.5703305602073669,etsub,Physics;Chemistry;Biology,9-10;11-12;5-6
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,321QGCtd7XRzGddayieKvaHdDm23,Aksum,0.47020870447158813,fisha,Mathematics;Physics;Biology,1-4;7-8;9-10;5-6
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,y5E27NmxoUQt1jMjpo2lFZSrwPn1,Mekelle,0.45847171545028687,Hiyab,Mathematics;Physics;Biology;ICT,7-8;9-10;11-12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,PjAMGPVThoTMSJa9VXigyJuNy5y2,Aksum,0.453689843416214,meaza,Amharic;Chemistry;Mathematics;Physics,7-8;9-10;11-12
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,l6r6bVZXV8UiQd1Z6Y90tbxnh4m2,Aksum,0.4414392411708832,rahel,Mathematics;Physics;Biology,7-8;11-12;KG
a1NsNfyD18eKSLE2tNAW8OClVt83,Mekelle,ECcTDZvf9vOkwuc4xcbqBVNSFot1,Adwa,0.4301999807357788,lemlem,Mathematics;English;Amharic;Physics;Tigrigna;Chemistry;Biology;Civics;History;Geography;Physical Education;ICT;Ethics;Art;Social Studies;Economics,KG;1-4;5-6;7-8;9-10;11-12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,0.4558972716331482,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,lMrF4YtWI8Q0wmWhNs4r2bKK9q53,Mekelle,0.44600576162338257,netsanet,Mathematics;English;Amharic;Physics;Tigrigna;Biology;Civics;Chemistry;Geography;History;Physical Education;ICT;Art;Ethics;Social Studies;Economics,1-4;KG;7-8;9-10;11-12;5-6
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,DsrjfIvXpFQpDBqLNpFTvNByp0u2,Mekelle,0.4372793138027191,tsegazeab,Mathematics;English;Biology;History;ICT;Physics,1–4;KG;9-10;11-12;7-8;1-4
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.4354504346847534,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,y5E27NmxoUQt1jMjpo2lFZSrwPn1,Mekelle,0.3935823142528534,Hiyab,Mathematics;Physics;Biology;ICT,7-8;9-10;11-12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,v3njZn6muKYDNyM2HsyWgMrU8mi2,Mekelle,0.37989526987075806,abdelaziz,Biology;English;Mathematics,5-6;1-4;7-8;9-10;11-12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,H8qRTDIPyASubMbX088q4u5PTkJ2,Mekelle,0.3631969690322876,solomon,Mathematics;Physics;Chemistry;English,7-8;11-12;1-4;5-6;9-10
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,xFlzvKYWz2PrAN2Bd8fbiPcNdtI2,Aksum,0.330059677362442,almaz,Mathematics;Physics;Chemistry;History,9-10;11-12;7-8
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,ECcTDZvf9vOkwuc4xcbqBVNSFot1,Adwa,0.2872140407562256,lemlem,Mathematics;English;Amharic;Physics;Tigrigna;Chemistry;Biology;Civics;History;Geography;Physical Education;ICT;Ethics;Art;Social Studies;Economics,KG;1-4;5-6;7-8;9-10;11-12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,PSYR1jp4fSTQPHzlhkpoPHVPbCm2,Mekelle,0.26692962646484375,selam,Mathematics;Physics;Chemistry;English;Biology;ICT;Economics,KG;1–4;5–6;7–8;9–10;11–12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,QJ8HvLQFoQaTr16OvNXZdZpnj7F3,Adwa,0.2577515244483948,etsub,Physics;Chemistry;Biology,9-10;11-12;5-6
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,4JIeujA4Dnhs4idBMx38ZtXFoQf1,Mekelle,0.2568974196910858,kebron,Mathematics;Chemistry;Physics;Biology;English;Social Studies;Economics,7–8;9–10;11–12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,l6r6bVZXV8UiQd1Z6Y90tbxnh4m2,Aksum,0.2510695457458496,rahel,Mathematics;Physics;Biology,7-8;11-12;KG
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,YIeOeuPVRHTW01YOwKwSAxIVzGO2,Mekelle,0.25034481287002563,Hayat,Mathematics;Physics;Chemistry;History;Biology;English,5-6;7-8;11-12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,2cPC4cc64pNHZ7sIOqBv7d6qup33,Adwa,0.22027166187763214,nahom,Mathematics;Chemistry;Biology;English;ICT,7-8;11-12;9-10
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,0W7NM9Ie82Ta9E6BWE569HKVAE42,Mekelle,0.19880741834640503,mehari,Mathematics;Physics;Civics;Biology;ICT;English,9-10;11-12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,PjAMGPVThoTMSJa9VXigyJuNy5y2,Aksum,0.17464827001094818,meaza,Amharic;Chemistry;Mathematics;Physics,7-8;9-10;11-12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,k2kncfGm6FfoATWUjyeqbmCCBDm2,Adwa,0.1642075479030609,estifanos,Amharic;Biology;Social Studies,5-6;11-12
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,0.1610269546508789,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
d3xrXhfwrUNfrV59Z90p8fAavW83,Adwa,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,0.154430091381073,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,0D1aw9Bp5LPNSdnvWGFYNi1PWZE3,Adwa,2.092799186706543,belay,Mathematics;Physics;Amharic;Tigrigna;Chemistry,KG;9-10;7-8;5-6;11-12;1-4
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,k2kncfGm6FfoATWUjyeqbmCCBDm2,Adwa,1.1925222873687744,estifanos,Amharic;Biology;Social Studies,5-6;11-12
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,exMEFoTNtJab9zbdtPUirylPR0S2,Mekelle,0.8926519155502319,seble,Mathematics;Chemistry;English;Biology;Physics,KG;1–4;5–6;7–8;9–10;11–12
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,nll9dUGXHMYqJxqYoLQeJo2rpGL2,Adwa,0.8479709625244141,natnael,English;Mathematics;Physics;Chemistry,5-6;7-8;9-10;11-12
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,xFlzvKYWz2PrAN2Bd8fbiPcNdtI2,Aksum,0.7578426599502563,almaz,Mathematics;Physics;Chemistry;History,9-10;11-12;7-8
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,DRzN2ih64uMGEuOjZprMovy5fW03,Mekelle,0.7479075789451599,frtuna,Mathematics;English;Amharic;Physics;Biology;Chemistry;Economics;Ethics;Physical Education;Geography;Civics;History;ICT;Art;Social Studies,KG;5–6;7–8;9–10;11–12
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,R15YifvlSQRs3vxkbBQIrxwfz1M2,Mekelle,0.64427250623703,dawit,Mathematics;Physics;Chemistry;Biology,7-8;11-12;5-6;9-10
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,v3njZn6muKYDNyM2HsyWgMrU8mi2,Mekelle,0.6257598400115967,abdelaziz,Biology;English;Mathematics,5-6;1-4;7-8;9-10;11-12
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,YIeOeuPVRHTW01YOwKwSAxIVzGO2,Mekelle,0.6202154755592346,Hayat,Mathematics;Physics;Chemistry;History;Biology;English,5-6;7-8;11-12
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,321QGCtd7XRzGddayieKvaHdDm23,Aksum,0.5870736837387085,fisha,Mathematics;Physics;Biology,1-4;7-8;9-10;5-6
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,QJ8HvLQFoQaTr16OvNXZdZpnj7F3,Adwa,0.5559162497520447,etsub,Physics;Chemistry;Biology,9-10;11-12;5-6
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,0l2f2PHXtNRUMCFN9TX6TIywPhx1,Mekelle,0.5519012212753296,teddy,Mathematics;Physics;Chemistry;Biology,KG;7-8;9-10;1-4;11-12;5-6
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,2cPC4cc64pNHZ7sIOqBv7d6qup33,Adwa,0.5363664031028748,nahom,Mathematics;Chemistry;Biology;English;ICT,7-8;11-12;9-10
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,FtYF3kPPyFeyVUpTPRigfsV0YDl2,Mekelle,0.5240273475646973,tsehay,Mathematics;English;Tigrigna;Chemistry;Amharic;Biology;Physics;History;Geography;ICT;Art;Physical Education;Ethics;Social Studies;Civics;Economics,KG;5-6;9-10;11-12;7-8;1-4
dSGTeIxN5IXaV48Zn3tA2eOKOby2,Addis Ababa,Y1xiSEf7OsQabrNMK786vsstN702,Mekelle,0.5217029452323914,atsede,Mathematics;Physics;Chemistry,5–6;7–8;9–10;11-12
